timestamp,machine_id,temperature,vibration,power_usage,runtime_hours
2025-06-02 19:00:00,M06,76.22,0.7,149.58,9.81
2025-06-02 20:00:00,M06,63.6,0.59,155.26,9.57
2025-06-02 21:00:00,M06,72.1,0.9,138.24,7.74
2025-06-02 22:00:00,M06,66.49,0.23,174.86,9.79
2025-06-02 23:00:00,M06,73.43,0.76,163.67,6.81
2025-06-03 00:00:00,M06,75.54,0.31,128.37,8.24
2025-06-03 01:00:00,M06,67.77,0.68,161.03,7.84
2025-06-03 02:00:00,M06,66.57,0.29,139.66,7.18
2025-06-03 03:00:00,M06,66.88,0.87,162.18,9.54
2025-06-03 04:00:00,M06,76.88,0.94,148.47,9.33
2025-06-03 05:00:00,M06,68.97,0.64,156.52,8.54
2025-06-03 06:00:00,M06,67.84,0.83,116.23,7.15
2025-06-03 07:00:00,M06,67.73,0.57,154.48,7.77
2025-06-03 08:00:00,M06,74.78,0.63,155.01,9.41
2025-06-03 09:00:00,M06,75.14,0.53,135.48,9.54
2025-06-03 10:00:00,M06,75.98,0.38,143.79,9.72
2025-06-03 11:00:00,M06,68.78,0.23,139.62,7.21
2025-06-03 12:00:00,M06,59.53,0.61,149.04,9.61
2025-06-03 13:00:00,M06,63.3,0.72,145.06,6.9
2025-06-03 14:00:00,M06,70.93,0.71,145.98,8.71
2025-06-03 15:00:00,M06,71.31,0.52,144.61,9.45
2025-06-03 16:00:00,M06,72.34,0.42,182.72,7.35
2025-06-03 17:00:00,M06,70.85,0.59,169.67,6.36
2025-06-03 18:00:00,M06,74.09,0.41,135.25,8.18
2025-06-03 19:00:00,M06,69.09,0.8,159.96,7.44
2025-06-03 20:00:00,M06,71.87,0.74,151.98,6.54
2025-06-03 21:00:00,M06,75.68,0.38,117.94,8.65
2025-06-03 22:00:00,M06,66.59,0.61,153.73,8.19
2025-06-03 23:00:00,M06,75.74,0.2,168.34,9.87
2025-06-04 00:00:00,M06,65.4,0.54,155.46,9.55
2025-06-04 01:00:00,M06,77.37,0.77,134.22,7.01
2025-06-04 02:00:00,M06,67.72,0.53,137.59,6.73
2025-06-04 03:00:00,M06,74.94,0.9,144.71,7.09
2025-06-04 04:00:00,M06,64.95,0.7,176.24,8.05
2025-06-04 05:00:00,M06,63.03,1.0,160.22,6.27
2025-06-04 06:00:00,M06,63.55,0.98,152.95,6.21
2025-06-04 07:00:00,M06,65.05,0.29,113.07,6.47
2025-06-04 08:00:00,M06,71.56,0.7,131.62,7.05
2025-06-04 09:00:00,M06,67.75,0.74,165.33,8.92
2025-06-04 10:00:00,M06,74.95,0.68,138.28,6.78
2025-06-04 11:00:00,M06,65.84,0.41,145.31,7.49
2025-06-04 12:00:00,M06,72.49,0.97,130.38,9.71
2025-06-04 13:00:00,M06,72.36,0.33,152.05,6.64
2025-06-04 14:00:00,M06,64.17,0.66,155.45,9.3
2025-06-04 15:00:00,M06,75.62,0.45,158.4,9.77
2025-06-04 16:00:00,M06,70.27,0.42,162.2,6.32
2025-06-04 17:00:00,M06,77.8,0.83,159.72,9.58
2025-06-04 18:00:00,M06,73.28,0.77,146.28,8.61
2025-06-04 19:00:00,M06,74.98,0.66,134.62,7.61
2025-06-04 20:00:00,M06,66.7,0.27,137.84,7.27
2025-06-04 21:00:00,M06,72.25,0.6,164.0,6.42
2025-06-04 22:00:00,M06,72.66,0.27,139.77,8.75
2025-06-04 23:00:00,M06,67.75,0.63,153.27,9.49
2025-06-05 00:00:00,M06,70.47,0.8,153.62,6.47
2025-06-05 01:00:00,M06,65.27,0.29,162.18,9.18
2025-06-05 02:00:00,M06,78.7,0.73,146.28,6.21
2025-06-05 03:00:00,M06,69.78,0.95,165.93,8.8
2025-06-05 04:00:00,M06,62.21,0.57,156.82,7.72
2025-06-05 05:00:00,M06,73.78,0.46,162.07,9.74
2025-06-05 06:00:00,M06,61.37,0.62,151.93,8.38
2025-06-05 07:00:00,M06,61.94,0.28,164.74,6.18
2025-06-05 08:00:00,M06,68.39,0.81,152.41,8.66
2025-06-05 09:00:00,M06,74.86,0.73,135.47,8.75
2025-06-05 10:00:00,M06,73.16,0.84,144.5,9.45
2025-06-05 11:00:00,M06,64.41,0.61,138.38,9.71
2025-06-05 12:00:00,M06,64.69,0.57,153.12,8.6
2025-06-05 13:00:00,M06,62.79,0.82,143.63,9.01
2025-06-05 14:00:00,M06,69.13,0.56,164.05,8.56
2025-06-05 15:00:00,M06,71.1,0.47,163.79,8.28
2025-06-05 16:00:00,M06,68.97,0.63,145.72,7.36
2025-06-05 17:00:00,M06,63.97,0.27,115.77,8.56
2025-06-05 18:00:00,M06,69.32,0.63,129.1,9.61
2025-06-05 19:00:00,M06,68.73,0.27,140.33,7.56
2025-06-05 20:00:00,M06,73.35,0.75,159.79,9.47
2025-06-05 21:00:00,M06,65.85,0.98,168.77,7.67
2025-06-05 22:00:00,M06,71.81,0.63,139.97,9.39
2025-06-05 23:00:00,M06,73.49,0.34,151.82,9.97
2025-06-06 00:00:00,M06,69.7,0.3,123.58,7.27
2025-06-06 01:00:00,M06,70.97,0.69,149.71,7.23
2025-06-06 02:00:00,M06,68.5,0.25,144.67,8.33
2025-06-06 03:00:00,M06,72.5,0.34,165.58,6.97
2025-06-06 04:00:00,M06,67.69,0.76,141.79,6.71
2025-06-06 05:00:00,M06,72.29,0.54,131.29,9.46
2025-06-06 06:00:00,M06,66.76,0.54,145.28,7.55
2025-06-06 07:00:00,M06,71.04,0.37,165.75,6.04
2025-06-06 08:00:00,M06,72.37,0.62,127.58,8.63
2025-06-06 09:00:00,M06,71.0,0.64,154.48,6.51
2025-06-06 10:00:00,M06,73.76,0.22,173.74,9.79
2025-06-06 11:00:00,M06,67.27,0.57,166.1,9.46
2025-06-06 12:00:00,M06,65.85,0.54,140.84,6.64
2025-06-06 13:00:00,M06,69.58,0.91,158.43,7.43
2025-06-06 14:00:00,M06,65.76,0.67,130.13,7.11
2025-06-06 15:00:00,M06,67.99,0.85,148.88,6.33
2025-06-06 16:00:00,M06,67.15,0.47,171.06,9.29
2025-06-06 17:00:00,M06,74.77,0.49,153.16,8.21
2025-06-06 18:00:00,M06,66.81,0.75,136.83,8.2
2025-06-06 19:00:00,M06,58.37,0.33,147.96,7.2
2025-06-06 20:00:00,M06,65.41,0.97,168.93,7.73
2025-06-06 21:00:00,M06,73.32,0.22,166.4,7.84
2025-06-06 22:00:00,M06,75.37,0.3,156.67,6.44
2025-06-06 23:00:00,M06,71.22,0.2,167.25,6.97
2025-06-07 00:00:00,M06,73.37,0.88,139.62,6.13
2025-06-07 01:00:00,M06,73.31,0.77,150.05,7.33
2025-06-07 02:00:00,M06,76.89,0.68,155.95,7.87
2025-06-07 03:00:00,M06,60.92,0.35,145.8,8.58
2025-06-07 04:00:00,M06,72.5,0.84,148.89,7.63
2025-06-07 05:00:00,M06,70.64,0.91,147.61,9.41
2025-06-07 06:00:00,M06,75.45,0.94,133.61,7.97
2025-06-07 07:00:00,M06,71.87,0.63,159.61,6.67
2025-06-07 08:00:00,M06,74.44,0.83,147.23,6.19
2025-06-07 09:00:00,M06,67.39,0.59,155.31,6.9
2025-06-07 10:00:00,M06,69.69,0.83,165.75,7.58
2025-06-07 11:00:00,M06,64.39,0.23,118.3,8.6
2025-06-07 12:00:00,M06,69.36,0.2,144.36,9.41
2025-06-07 13:00:00,M06,75.12,0.21,147.4,6.17
2025-06-07 14:00:00,M06,69.36,0.54,126.77,7.74
2025-06-07 15:00:00,M06,65.64,0.84,143.8,6.88
2025-06-07 16:00:00,M06,71.56,0.85,165.59,7.67
2025-06-07 17:00:00,M06,71.96,0.35,150.74,8.09
2025-06-07 18:00:00,M06,70.24,0.72,146.01,7.27
2025-06-07 19:00:00,M06,73.4,0.71,136.39,7.7
2025-06-07 20:00:00,M06,67.61,0.21,135.12,8.12
2025-06-07 21:00:00,M06,63.6,0.33,126.83,9.44
2025-06-07 22:00:00,M06,68.4,0.56,124.74,6.17
2025-06-07 23:00:00,M06,67.74,0.62,135.18,6.35
2025-06-08 00:00:00,M06,69.81,0.52,134.5,9.63
2025-06-08 01:00:00,M06,67.59,0.7,124.33,8.89
2025-06-08 02:00:00,M06,72.42,0.67,165.87,9.42
2025-06-08 03:00:00,M06,62.81,0.51,158.76,7.07
2025-06-08 04:00:00,M06,75.79,0.53,178.67,8.57
2025-06-08 05:00:00,M06,73.1,0.43,151.01,6.65
2025-06-08 06:00:00,M06,73.99,0.49,168.03,8.39
2025-06-08 07:00:00,M06,73.89,0.41,150.02,6.48
2025-06-08 08:00:00,M06,70.9,0.78,185.07,7.61
2025-06-08 09:00:00,M06,66.6,0.63,162.85,8.92
2025-06-08 10:00:00,M06,63.44,0.47,130.55,9.59
2025-06-08 11:00:00,M06,70.49,0.5,135.27,7.84
2025-06-08 12:00:00,M06,69.2,0.25,161.5,6.76
2025-06-08 13:00:00,M06,69.7,0.93,142.02,7.52
2025-06-08 14:00:00,M06,65.28,0.34,130.82,8.32
2025-06-08 15:00:00,M06,75.36,0.28,157.64,8.95
2025-06-08 16:00:00,M06,68.36,0.63,147.24,9.3
2025-06-08 17:00:00,M06,70.31,0.6,151.91,7.76
2025-06-08 18:00:00,M06,68.38,0.59,147.41,7.96
2025-06-08 19:00:00,M06,55.38,0.71,114.59,6.58
2025-06-08 20:00:00,M06,72.02,0.78,141.82,6.46
2025-06-08 21:00:00,M06,76.61,0.38,166.8,7.31
2025-06-08 22:00:00,M06,71.46,0.82,109.56,6.01
2025-06-08 23:00:00,M06,74.62,0.56,145.82,8.98
2025-06-09 00:00:00,M06,61.54,0.33,144.31,7.43
2025-06-09 01:00:00,M06,67.38,0.93,149.0,7.85
2025-06-09 02:00:00,M06,75.4,0.5,154.13,8.93
2025-06-09 03:00:00,M06,67.5,0.59,164.05,8.98
2025-06-09 04:00:00,M06,70.31,0.55,177.61,6.47
2025-06-09 05:00:00,M06,72.98,0.27,121.73,8.29
2025-06-09 06:00:00,M06,76.67,0.26,165.14,6.29
2025-06-09 07:00:00,M06,76.77,0.32,153.2,6.25
2025-06-09 08:00:00,M06,71.02,0.53,145.03,8.91
2025-06-09 09:00:00,M06,62.97,0.63,156.69,9.64
2025-06-09 10:00:00,M06,62.29,0.59,147.2,6.15
2025-06-09 11:00:00,M06,69.84,0.8,128.32,9.75
2025-06-09 12:00:00,M06,64.85,0.48,158.11,7.7
2025-06-09 13:00:00,M06,73.91,0.96,127.01,8.86
2025-06-09 14:00:00,M06,71.08,0.59,137.77,9.85
2025-06-09 15:00:00,M06,65.79,0.76,149.39,7.08
2025-06-09 16:00:00,M06,67.33,0.67,144.27,7.43
2025-06-09 17:00:00,M06,70.93,0.48,130.47,7.78
2025-06-09 18:00:00,M06,74.0,0.25,154.64,7.77
2025-06-09 19:00:00,M06,73.02,0.67,138.36,9.6
2025-06-09 20:00:00,M06,57.63,0.74,148.89,9.58
2025-06-09 21:00:00,M06,65.11,0.38,141.55,8.98
2025-06-09 22:00:00,M06,61.69,0.8,158.54,8.21
2025-06-09 23:00:00,M06,69.34,0.48,132.38,8.44
2025-06-10 00:00:00,M06,72.98,0.97,164.68,9.68
2025-06-10 01:00:00,M06,72.34,0.91,142.52,7.73
2025-06-10 02:00:00,M06,66.64,0.66,144.88,7.73
2025-06-10 03:00:00,M06,86.07,0.61,135.72,8.64
2025-06-10 04:00:00,M06,70.01,0.92,153.91,6.21
2025-06-10 05:00:00,M06,63.78,0.57,152.22,8.83
2025-06-10 06:00:00,M06,61.79,0.93,154.42,6.08
2025-06-10 07:00:00,M06,63.01,0.63,156.99,7.26
2025-06-10 08:00:00,M06,62.36,0.89,156.45,7.22
2025-06-10 09:00:00,M06,74.95,0.75,139.78,9.03
2025-06-10 10:00:00,M06,66.88,0.67,160.8,6.27
2025-06-10 11:00:00,M06,74.95,0.83,166.88,7.9
2025-06-10 12:00:00,M06,77.98,0.29,153.02,9.45
2025-06-10 13:00:00,M06,64.59,0.44,156.26,8.02
2025-06-10 14:00:00,M06,71.65,0.75,147.67,8.72
2025-06-10 15:00:00,M06,80.08,0.31,145.5,8.63
2025-06-10 16:00:00,M06,68.32,0.48,146.49,7.32
2025-06-10 17:00:00,M06,71.02,0.46,137.55,9.91
2025-06-10 18:00:00,M06,72.23,0.34,146.15,7.43
2025-06-10 19:00:00,M06,65.31,0.22,145.52,6.7
2025-06-10 20:00:00,M06,67.47,0.99,152.13,7.15
2025-06-10 21:00:00,M06,75.95,0.47,140.12,6.98
2025-06-10 22:00:00,M06,69.59,0.78,157.94,9.58
2025-06-10 23:00:00,M06,73.61,0.96,153.2,7.12
2025-06-11 00:00:00,M06,66.66,0.31,158.69,6.43
2025-06-11 01:00:00,M06,68.98,0.22,143.9,6.2
2025-06-11 02:00:00,M06,78.38,0.51,174.97,6.78
2025-06-11 03:00:00,M06,74.75,0.7,135.63,7.44
2025-06-11 04:00:00,M06,68.78,0.77,181.78,9.07
2025-06-11 05:00:00,M06,62.94,0.94,144.11,6.41
2025-06-11 06:00:00,M06,70.04,0.38,155.42,9.69
2025-06-11 07:00:00,M06,71.49,0.59,147.07,9.08
2025-06-11 08:00:00,M06,73.64,0.53,184.71,9.78
2025-06-11 09:00:00,M06,67.54,0.87,141.44,8.85
2025-06-11 10:00:00,M06,73.48,0.45,151.38,8.05
2025-06-11 11:00:00,M06,66.37,0.76,155.02,7.21
2025-06-11 12:00:00,M06,75.99,0.67,162.71,6.48
2025-06-11 13:00:00,M06,64.58,0.93,153.42,9.64
2025-06-11 14:00:00,M06,66.63,0.51,126.61,6.84
2025-06-11 15:00:00,M06,69.92,0.79,157.75,9.78
2025-06-11 16:00:00,M06,58.92,0.78,138.37,8.06
2025-06-11 17:00:00,M06,64.6,0.91,151.87,8.07
2025-06-11 18:00:00,M06,70.85,0.79,106.28,8.14
2025-06-11 19:00:00,M06,71.03,0.51,125.56,7.86
2025-06-11 20:00:00,M06,75.88,0.52,157.19,8.56
2025-06-11 21:00:00,M06,74.61,0.63,158.59,10.0
2025-06-11 22:00:00,M06,69.36,0.67,191.93,8.35
2025-06-11 23:00:00,M06,65.57,0.86,145.69,7.14
2025-06-12 00:00:00,M06,62.91,0.74,157.35,9.33
2025-06-12 01:00:00,M06,65.46,0.98,137.66,8.2
2025-06-12 02:00:00,M06,58.99,0.89,164.31,8.6
2025-06-12 03:00:00,M06,72.7,0.32,165.8,6.39
2025-06-12 04:00:00,M06,74.83,0.94,150.78,8.45
2025-06-12 05:00:00,M06,65.05,0.66,167.62,8.41
2025-06-12 06:00:00,M06,72.42,0.79,126.48,6.37
2025-06-12 07:00:00,M06,69.0,0.37,138.42,8.81
2025-06-12 08:00:00,M06,71.93,0.23,160.31,7.92
2025-06-12 09:00:00,M06,69.17,0.41,171.75,8.36
2025-06-12 10:00:00,M06,63.62,0.57,158.42,6.62
2025-06-12 11:00:00,M06,66.8,0.7,173.15,9.38
2025-06-12 12:00:00,M06,64.58,0.7,159.31,9.82
2025-06-12 13:00:00,M06,64.62,0.94,152.32,9.36
2025-06-12 14:00:00,M06,68.85,0.71,130.02,6.96
2025-06-12 15:00:00,M06,65.99,0.9,157.72,8.51
2025-06-12 16:00:00,M06,64.68,0.27,147.4,6.46
2025-06-12 17:00:00,M06,68.18,0.52,132.67,7.65
2025-06-12 18:00:00,M06,83.47,0.69,155.45,9.05
2025-06-12 19:00:00,M06,71.85,0.33,138.55,6.53
2025-06-12 20:00:00,M06,71.65,0.48,143.32,9.59
2025-06-12 21:00:00,M06,63.92,0.4,135.73,8.08
2025-06-12 22:00:00,M06,63.23,0.49,159.05,8.69
2025-06-12 23:00:00,M06,73.95,0.32,148.4,8.66
2025-06-13 00:00:00,M06,69.45,0.68,144.53,6.32
2025-06-13 01:00:00,M06,72.79,0.84,149.21,9.57
2025-06-13 02:00:00,M06,65.32,0.76,153.85,9.11
2025-06-13 03:00:00,M06,74.45,0.75,128.8,8.36
2025-06-13 04:00:00,M06,73.75,0.59,124.62,9.93
2025-06-13 05:00:00,M06,73.02,0.39,160.51,7.15
2025-06-13 06:00:00,M06,66.5,0.29,181.82,9.58
2025-06-13 07:00:00,M06,79.89,0.42,149.72,7.57
2025-06-13 08:00:00,M06,65.63,0.96,145.61,7.85
2025-06-13 09:00:00,M06,73.29,0.93,141.66,7.03
2025-06-13 10:00:00,M06,64.11,0.22,159.95,6.05
2025-06-13 11:00:00,M06,75.56,0.97,141.03,7.3
2025-06-13 12:00:00,M06,68.0,0.41,167.36,9.2
2025-06-13 13:00:00,M06,74.38,0.59,167.16,8.89
2025-06-13 14:00:00,M06,72.16,0.5,121.47,6.08
2025-06-13 15:00:00,M06,75.78,0.44,182.77,6.75
2025-06-13 16:00:00,M06,63.43,0.88,175.15,7.2
2025-06-13 17:00:00,M06,67.87,0.66,143.96,7.51
2025-06-13 18:00:00,M06,68.42,0.82,164.76,7.42
2025-06-13 19:00:00,M06,71.23,0.35,158.1,9.52
2025-06-13 20:00:00,M06,69.95,0.89,160.72,9.67
2025-06-13 21:00:00,M06,75.16,0.67,137.79,8.32
2025-06-13 22:00:00,M06,68.58,0.76,162.71,9.17
2025-06-13 23:00:00,M06,76.2,0.38,136.18,9.55
2025-06-14 00:00:00,M06,58.85,0.48,163.33,9.68
2025-06-14 01:00:00,M06,77.0,0.47,131.52,7.92
2025-06-14 02:00:00,M06,68.05,0.85,156.85,6.48
2025-06-14 03:00:00,M06,67.56,0.82,169.11,8.09
2025-06-14 04:00:00,M06,77.98,0.89,172.09,6.95
2025-06-14 05:00:00,M06,69.8,0.87,169.19,6.58
2025-06-14 06:00:00,M06,69.73,0.4,140.38,6.21
2025-06-14 07:00:00,M06,66.05,0.98,132.15,9.05
2025-06-14 08:00:00,M06,74.96,0.56,148.43,9.93
2025-06-14 09:00:00,M06,75.81,0.64,143.56,9.97
2025-06-14 10:00:00,M06,77.7,0.39,147.34,6.28
2025-06-14 11:00:00,M06,72.72,0.64,152.97,7.61
2025-06-14 12:00:00,M06,62.79,0.76,144.03,7.2
2025-06-14 13:00:00,M06,68.38,0.47,118.56,7.19
2025-06-14 14:00:00,M06,66.05,0.38,133.22,7.4
2025-06-14 15:00:00,M06,74.68,0.4,148.43,7.1
2025-06-14 16:00:00,M06,75.08,0.73,142.55,7.56
2025-06-14 17:00:00,M06,78.11,0.7,150.5,6.41
2025-06-14 18:00:00,M06,78.73,0.65,158.25,9.88
2025-06-14 19:00:00,M06,64.37,0.52,168.14,9.0
2025-06-14 20:00:00,M06,81.84,0.49,138.83,8.46
2025-06-14 21:00:00,M06,69.68,0.48,135.22,8.6
2025-06-14 22:00:00,M06,66.25,0.31,173.94,8.59
2025-06-14 23:00:00,M06,71.47,0.83,117.23,6.13
2025-06-15 00:00:00,M06,64.67,0.76,149.77,8.78
2025-06-15 01:00:00,M06,66.77,0.79,158.45,6.42
2025-06-15 02:00:00,M06,76.98,0.9,156.92,7.98
2025-06-15 03:00:00,M06,62.53,0.66,127.05,6.33
2025-06-15 04:00:00,M06,70.86,0.96,177.4,9.12
2025-06-15 05:00:00,M06,73.82,0.73,146.55,7.44
2025-06-15 06:00:00,M06,76.32,0.55,140.09,7.81
2025-06-15 07:00:00,M06,70.66,0.38,156.77,6.45
2025-06-15 08:00:00,M06,62.77,0.25,142.7,9.33
2025-06-15 09:00:00,M06,70.27,0.56,174.56,6.84
2025-06-15 10:00:00,M06,68.21,0.89,142.17,6.57
2025-06-15 11:00:00,M06,66.81,0.26,132.3,7.01
2025-06-15 12:00:00,M06,72.16,0.94,145.54,9.88
2025-06-15 13:00:00,M06,65.35,0.87,178.64,8.6
2025-06-15 14:00:00,M06,69.75,0.84,145.84,7.16
2025-06-15 15:00:00,M06,69.51,0.44,137.19,8.36
2025-06-15 16:00:00,M06,68.53,0.98,155.93,9.79
2025-06-15 17:00:00,M06,68.03,0.31,136.5,9.1
2025-06-15 18:00:00,M06,73.58,0.51,151.24,7.3
2025-06-15 19:00:00,M06,73.86,0.41,165.89,7.07
2025-06-15 20:00:00,M06,74.8,0.37,132.35,9.51
2025-06-15 21:00:00,M06,71.5,0.88,172.25,7.16
2025-06-15 22:00:00,M06,70.88,0.56,146.4,9.92
2025-06-15 23:00:00,M06,74.89,0.22,177.17,7.24
2025-06-16 00:00:00,M06,75.2,0.37,163.29,6.17
2025-06-16 01:00:00,M06,78.75,0.56,128.61,8.0
2025-06-16 02:00:00,M06,67.8,0.64,138.73,9.17
2025-06-16 03:00:00,M06,71.76,0.42,137.17,6.33
2025-06-16 04:00:00,M06,71.1,0.72,150.51,7.48
2025-06-16 05:00:00,M06,71.17,0.96,174.98,8.2
2025-06-16 06:00:00,M06,68.56,0.4,125.08,6.09
2025-06-16 07:00:00,M06,70.63,0.39,130.34,7.6
2025-06-16 08:00:00,M06,65.39,0.31,160.55,6.79
2025-06-16 09:00:00,M06,62.49,0.49,138.6,8.54
2025-06-16 10:00:00,M06,73.51,0.95,138.96,6.64
2025-06-16 11:00:00,M06,72.93,1.0,157.25,6.69
2025-06-16 12:00:00,M06,67.88,0.94,158.42,6.57
2025-06-16 13:00:00,M06,66.47,0.98,147.68,8.13
2025-06-16 14:00:00,M06,78.61,0.83,160.31,8.63
2025-06-16 15:00:00,M06,70.11,0.32,150.91,7.88
2025-06-16 16:00:00,M06,68.69,0.83,149.04,9.94
2025-06-16 17:00:00,M06,69.07,0.96,158.91,6.46
2025-06-16 18:00:00,M06,64.82,0.41,176.59,6.46
2025-06-16 19:00:00,M06,70.95,0.63,166.96,9.3
2025-06-16 20:00:00,M06,70.0,0.77,126.99,8.28
2025-06-16 21:00:00,M06,64.15,0.73,163.35,8.8
2025-06-16 22:00:00,M06,71.36,0.31,150.79,8.21
2025-06-16 23:00:00,M06,75.85,0.44,166.96,9.57
2025-06-17 00:00:00,M06,72.98,0.29,147.72,6.3
2025-06-17 01:00:00,M06,66.86,0.74,156.42,7.91
2025-06-17 02:00:00,M06,67.8,0.89,155.72,7.92
2025-06-17 03:00:00,M06,68.88,0.27,148.1,7.99
2025-06-17 04:00:00,M06,73.14,0.23,166.18,6.07
2025-06-17 05:00:00,M06,66.54,0.95,146.09,7.13
2025-06-17 06:00:00,M06,72.17,0.55,174.65,8.64
2025-06-17 07:00:00,M06,65.36,0.81,139.36,8.04
2025-06-17 08:00:00,M06,69.31,0.65,119.42,8.2
2025-06-17 09:00:00,M06,71.21,0.7,133.38,9.66
2025-06-17 10:00:00,M06,67.04,0.57,173.1,7.36
2025-06-17 11:00:00,M06,64.96,0.62,157.7,6.45
2025-06-17 12:00:00,M06,75.36,0.8,163.98,8.64
2025-06-17 13:00:00,M06,66.81,0.64,140.85,7.47
2025-06-17 14:00:00,M06,73.49,0.41,116.08,9.7
2025-06-17 15:00:00,M06,69.79,0.89,125.0,7.29
2025-06-17 16:00:00,M06,70.83,0.64,146.08,8.62
2025-06-17 17:00:00,M06,62.0,0.74,127.96,7.89
2025-06-17 18:00:00,M06,75.26,0.72,119.85,8.87
2025-06-17 19:00:00,M06,72.59,0.69,164.35,7.86
2025-06-17 20:00:00,M06,63.2,0.38,166.8,6.33
2025-06-17 21:00:00,M06,61.12,0.92,159.15,7.19
2025-06-17 22:00:00,M06,68.79,0.49,135.19,8.59
2025-06-17 23:00:00,M06,70.6,0.59,151.65,7.81
2025-06-18 00:00:00,M06,67.49,0.71,127.34,7.73
2025-06-18 01:00:00,M06,69.53,0.85,162.9,9.99
2025-06-18 02:00:00,M06,61.76,0.38,124.68,8.92
2025-06-18 03:00:00,M06,65.93,0.59,143.13,8.95
2025-06-18 04:00:00,M06,69.41,0.87,136.18,7.06
2025-06-18 05:00:00,M06,70.17,0.84,150.55,7.37
2025-06-18 06:00:00,M06,70.87,0.29,147.67,9.5
2025-06-18 07:00:00,M06,82.32,0.27,138.05,6.6
2025-06-18 08:00:00,M06,71.77,0.42,162.98,7.66
2025-06-18 09:00:00,M06,60.57,0.76,141.45,7.33
2025-06-18 10:00:00,M06,62.4,0.5,162.44,7.21
2025-06-18 11:00:00,M06,66.81,0.91,175.09,7.96
2025-06-18 12:00:00,M06,65.51,0.42,137.69,7.19
2025-06-18 13:00:00,M06,77.18,0.36,146.97,7.44
2025-06-18 14:00:00,M06,75.36,0.5,148.72,8.17
2025-06-18 15:00:00,M06,68.93,0.24,156.88,7.84
2025-06-18 16:00:00,M06,70.22,0.7,160.38,7.84
2025-06-18 17:00:00,M06,68.96,0.79,160.33,9.97
2025-06-18 18:00:00,M06,68.11,0.31,129.42,9.75
2025-06-18 19:00:00,M06,72.96,0.27,131.88,9.27
2025-06-18 20:00:00,M06,70.69,0.65,148.58,7.16
2025-06-18 21:00:00,M06,72.93,0.71,169.79,8.04
2025-06-18 22:00:00,M06,71.86,0.46,141.62,7.42
2025-06-18 23:00:00,M06,68.54,0.91,128.75,7.45
2025-06-19 00:00:00,M06,68.86,0.23,142.6,6.34
2025-06-19 01:00:00,M06,74.21,0.73,143.22,7.17
2025-06-19 02:00:00,M06,62.35,0.36,159.79,7.76
2025-06-19 03:00:00,M06,63.84,0.51,132.95,9.75
2025-06-19 04:00:00,M06,61.03,0.65,136.37,6.84
2025-06-19 05:00:00,M06,66.85,0.75,187.77,6.79
2025-06-19 06:00:00,M06,70.04,0.83,178.43,7.62
2025-06-19 07:00:00,M06,70.13,0.65,172.3,8.68
2025-06-19 08:00:00,M06,76.37,0.29,147.94,8.41
2025-06-19 09:00:00,M06,68.21,0.55,177.78,9.04
2025-06-19 10:00:00,M06,73.82,0.97,154.7,8.28
2025-06-19 11:00:00,M06,68.2,0.7,159.27,7.87
2025-06-19 12:00:00,M06,78.55,0.77,158.34,9.76
2025-06-19 13:00:00,M06,75.35,0.74,153.17,9.49
2025-06-19 14:00:00,M06,75.46,0.61,150.96,8.12
2025-06-19 15:00:00,M06,73.84,0.5,140.34,8.15
2025-06-19 16:00:00,M06,68.33,0.93,126.5,6.74
2025-06-19 17:00:00,M06,73.94,0.64,171.73,9.62
2025-06-19 18:00:00,M06,73.6,0.61,136.21,7.49
2025-06-19 19:00:00,M06,73.75,0.62,142.9,9.21
2025-06-19 20:00:00,M06,74.32,0.53,162.86,9.72
2025-06-19 21:00:00,M06,71.69,0.4,157.86,7.9
2025-06-19 22:00:00,M06,65.57,0.77,164.02,7.91
2025-06-19 23:00:00,M06,66.79,0.73,131.29,7.06
2025-06-20 00:00:00,M06,70.85,0.77,165.07,7.71
2025-06-20 01:00:00,M06,62.12,0.99,141.74,8.28
2025-06-20 02:00:00,M06,63.21,0.24,140.69,9.81
2025-06-20 03:00:00,M06,59.18,0.7,125.25,9.05
2025-06-20 04:00:00,M06,80.42,0.94,161.18,6.46
2025-06-20 05:00:00,M06,66.16,0.77,149.27,8.25
2025-06-20 06:00:00,M06,71.43,0.87,142.63,6.63
2025-06-20 07:00:00,M06,69.63,0.87,123.91,9.38
2025-06-20 08:00:00,M06,67.32,0.49,163.96,8.04
2025-06-20 09:00:00,M06,66.42,0.98,143.13,7.77
2025-06-20 10:00:00,M06,67.58,0.94,162.71,8.03
2025-06-20 11:00:00,M06,73.31,0.4,168.73,7.23
2025-06-20 12:00:00,M06,70.44,0.24,130.66,9.25
2025-06-20 13:00:00,M06,78.05,0.62,149.25,6.37
2025-06-20 14:00:00,M06,67.92,0.93,160.32,9.52
2025-06-20 15:00:00,M06,68.14,0.57,179.14,7.38
2025-06-20 16:00:00,M06,66.62,0.66,155.08,8.03
2025-06-20 17:00:00,M06,61.17,0.51,126.67,9.04
2025-06-20 18:00:00,M06,74.24,0.81,139.01,6.35
2025-06-20 19:00:00,M06,62.25,0.92,156.82,8.17
2025-06-20 20:00:00,M06,60.66,0.5,112.7,8.32
2025-06-20 21:00:00,M06,69.03,0.28,157.84,6.11
2025-06-20 22:00:00,M06,68.46,0.62,154.59,7.17
